frame,id,class_name,confidence,x1,y1,x2,y2
187,-1,player,0.9087120294570923,580,176,628,245
187,-1,player,0.903899610042572,882,221,937,294
187,-1,player,0.9031687378883362,326,225,362,301
187,-1,player,0.8958651423454285,509,244,545,322
187,-1,player,0.8850648999214172,251,245,285,323
187,-1,referee,0.8794492483139038,19,236,67,320
187,-1,player,0.8672506809234619,433,295,466,369
188,-1,player,0.9306943416595459,629,261,692,348
188,-1,player,0.9276566505432129,219,370,280,472
188,-1,player,0.9188240170478821,960,231,1007,308
188,-1,player,0.9186909794807434,902,317,962,419
188,-1,player,0.9122764468193054,870,222,931,296
188,-1,referee,0.9089476466178894,19,238,59,321
188,-1,player,0.902334451675415,316,223,353,301
188,-1,player,0.8987491130828857,495,246,530,323
188,-1,player,0.8980261087417603,574,176,623,246
188,-1,player,0.887639045715332,239,245,278,325
188,-1,player,0.8832136988639832,1086,276,1148,352
188,-1,player,0.877959132194519,428,295,460,380
189,-1,player,0.930417537689209,860,222,923,297
189,-1,player,0.9268256425857544,893,316,962,414
189,-1,player,0.917240560054779,308,223,349,300
189,-1,player,0.9089688658714294,217,373,271,472
189,-1,player,0.9074808955192566,569,178,612,246
189,-1,player,0.9060308337211609,625,261,690,346
189,-1,player,0.8982629179954529,480,246,516,324
189,-1,player,0.8978136777877808,1081,271,1143,353
189,-1,player,0.89630126953125,415,293,454,383
189,-1,player,0.8879000544548035,957,232,1003,308
189,-1,player,0.8784634470939636,235,245,268,326
189,-1,ball,0.8225529193878174,765,326,782,337
189,-1,referee,0.8178451061248779,20,239,50,322
190,-1,player,0.9169980883598328,890,317,962,414
190,-1,player,0.916835367679596,400,290,446,380
190,-1,player,0.9142544269561768,851,223,914,297
190,-1,player,0.9109634757041931,299,223,338,298
190,-1,referee,0.90400230884552,4,238,44,323
190,-1,player,0.901396632194519,464,247,500,324
190,-1,player,0.9007484316825867,625,263,681,349
190,-1,player,0.888451337814331,957,231,999,308
190,-1,player,0.8849155902862549,219,373,261,472
190,-1,player,0.8759443163871765,1080,273,1141,352
190,-1,player,0.8685947060585022,565,180,602,247
190,-1,player,0.8475356101989746,223,244,260,326
191,-1,player,0.932002604007721,387,289,437,378
191,-1,player,0.9259669780731201,845,224,905,298
191,-1,player,0.9240685105323792,211,372,254,474
191,-1,player,0.9217283129692078,889,316,951,415
191,-1,player,0.9084708094596863,288,223,325,299
191,-1,player,0.905414342880249,447,247,484,324
191,-1,player,0.8968590497970581,209,242,250,322
191,-1,player,0.8907412886619568,942,229,988,310
191,-1,player,0.8878705501556396,0,237,37,312
191,-1,player,0.8824144601821899,627,263,669,348
191,-1,player,0.8812301754951477,1082,272,1140,352
191,-1,player,0.8560357689857483,563,181,595,246
192,-1,player,0.9311141967773438,374,289,434,376
192,-1,player,0.9262800812721252,891,319,950,416
192,-1,player,0.9258896112442017,193,241,242,321
192,-1,player,0.9195699691772461,928,228,979,310
192,-1,player,0.9177249670028687,197,370,247,474
192,-1,player,0.9120225310325623,0,236,28,313
192,-1,player,0.8963478207588196,273,224,311,299
192,-1,player,0.8872887492179871,552,181,585,246
192,-1,player,0.8818182945251465,432,247,468,324
192,-1,player,0.8655310273170471,623,263,664,349
192,-1,ball,0.804450511932373,815,346,832,359
193,-1,player,0.9199814796447754,183,369,239,472
193,-1,player,0.9180710315704346,914,227,968,308
193,-1,player,0.9127827882766724,537,179,577,243
193,-1,player,0.9111955165863037,896,318,949,414
193,-1,player,0.9022395014762878,616,261,660,348
193,-1,player,0.9014254212379456,362,290,419,368
193,-1,player,0.8978767991065979,265,224,305,300
193,-1,player,0.8931404948234558,181,241,232,318
193,-1,player,0.8880441188812256,1056,273,1109,351
193,-1,player,0.8834011554718018,841,223,883,298
193,-1,player,0.879605233669281,414,248,450,325
193,-1,player,0.879513144493103,0,234,22,316
194,-1,player,0.9269421100616455,884,316,943,415
194,-1,player,0.9251617193222046,168,368,233,472
194,-1,player,0.9194270968437195,604,257,652,349
194,-1,player,0.9080405831336975,524,179,568,245
194,-1,player,0.9030072689056396,906,227,959,306
194,-1,player,0.9010899066925049,1043,270,1105,352
194,-1,player,0.8913406133651733,257,221,295,299
194,-1,player,0.8863417506217957,353,291,410,373
194,-1,player,0.8812721371650696,828,242,866,298
194,-1,player,0.8789399266242981,395,249,428,327
194,-1,player,0.802564799785614,181,242,221,309
195,-1,player,0.9312354326248169,874,312,932,412
195,-1,player,0.9264737367630005,592,257,644,343
195,-1,player,0.9109501838684082,1033,269,1102,349
195,-1,player,0.9107229709625244,512,178,561,245
195,-1,player,0.9051834344863892,898,227,946,307
195,-1,player,0.904426097869873,169,369,224,470
195,-1,player,0.8970841765403748,240,218,280,297
195,-1,player,0.8708010911941528,381,252,410,329
195,-1,player,0.8695240616798401,167,244,208,308
195,-1,player,0.8614624738693237,813,241,855,298
196,-1,player,0.9116729497909546,581,255,639,340
196,-1,player,0.910305380821228,153,371,207,472
196,-1,player,0.8976147174835205,226,217,265,293
196,-1,player,0.8961806893348694,501,178,550,246
196,-1,player,0.8935933113098145,1035,271,1090,352
196,-1,player,0.8825955390930176,864,310,925,408
196,-1,player,0.8762184381484985,894,228,933,309
196,-1,player,0.868364155292511,361,254,393,325
196,-1,player,0.8274332284927368,798,226,850,295
197,-1,player,0.9197767972946167,853,308,920,406
197,-1,player,0.9197602272033691,570,255,631,338
197,-1,player,0.909635066986084,209,215,250,292
197,-1,player,0.8890758752822876,1022,271,1080,351
197,-1,player,0.8715880513191223,506,180,532,247
197,-1,player,0.8680429458618164,149,248,182,322
197,-1,player,0.8599583506584167,151,373,194,471
197,-1,player,0.8532538414001465,888,226,922,303
197,-1,player,0.8524094820022583,785,235,841,294
197,-1,player,0.8251791596412659,1265,407,1280,464
197,-1,player,0.8158215284347534,326,290,379,375
198,-1,player,0.9074032306671143,196,214,237,288
198,-1,player,0.9044713377952576,144,374,184,472
198,-1,player,0.8961985111236572,864,307,916,406
198,-1,player,0.8844429850578308,569,256,618,339
198,-1,player,0.8814125657081604,486,180,520,247
198,-1,player,0.8587185740470886,134,247,171,317
198,-1,player,0.8482155799865723,873,225,911,301
198,-1,player,0.8478116393089294,303,255,358,334
199,-1,player,0.9167421460151672,122,374,176,474
199,-1,player,0.8998042941093445,111,247,161,325
199,-1,player,0.8892245888710022,566,256,608,340
199,-1,player,0.8890459537506104,1239,396,1280,503
199,-1,player,0.887915849685669,478,180,509,246
199,-1,player,0.8829147815704346,283,255,337,333
199,-1,player,0.8718855381011963,188,214,222,289
199,-1,player,0.8717238306999207,301,286,352,370
199,-1,player,0.8694971799850464,853,224,899,303
199,-1,player,0.8453720808029175,859,308,905,407
199,-1,player,0.8447781205177307,1011,289,1053,349
199,-1,player,0.8197091221809387,767,224,819,295
200,-1,player,0.9195454120635986,838,223,890,302
200,-1,player,0.898672878742218,285,284,339,369
200,-1,player,0.8955720067024231,105,372,166,471
200,-1,player,0.8949182033538818,97,246,149,324
200,-1,player,0.8895503282546997,459,179,499,244
200,-1,player,0.8878486752510071,1227,392,1278,500
200,-1,player,0.8847479820251465,561,255,599,339
200,-1,player,0.8674176931381226,264,256,320,342
200,-1,player,0.8661311864852905,175,215,205,290
200,-1,player,0.8619881272315979,761,219,811,291
200,-1,player,0.8517997860908508,995,284,1042,348
200,-1,ball,0.8200909495353699,895,372,911,386
201,-1,player,0.9202344417572021,1213,391,1280,498
201,-1,player,0.9150937795639038,827,222,881,301
201,-1,player,0.9087265133857727,271,282,327,368
201,-1,player,0.9043369889259338,444,177,488,241
201,-1,player,0.9032183885574341,89,370,155,472
201,-1,player,0.8963712453842163,758,219,800,295
201,-1,player,0.8895186185836792,543,254,592,339
201,-1,player,0.8879811763763428,90,245,138,323
201,-1,player,0.8634480834007263,160,215,192,291
201,-1,player,0.8539198637008667,981,279,1031,344
201,-1,player,0.8491024374961853,259,257,302,324
202,-1,player,0.930175244808197,1199,390,1268,496
202,-1,player,0.9249764680862427,528,251,584,334
202,-1,player,0.9203494787216187,74,369,146,470
202,-1,player,0.9162502288818359,429,176,477,243
202,-1,player,0.9031147956848145,832,304,876,405
202,-1,player,0.8993950486183167,819,223,867,301
202,-1,player,0.8912224173545837,86,245,127,324
202,-1,player,0.8828182816505432,261,282,316,370
202,-1,player,0.8728301525115967,144,213,177,291
202,-1,player,0.8725056648254395,738,223,788,294
202,-1,player,0.8380120396614075,239,259,286,331
203,-1,player,0.9252194166183472,1187,389,1251,492
203,-1,player,0.9190908074378967,68,370,135,470
203,-1,player,0.9178644418716431,816,302,871,401
203,-1,player,0.898474395275116,251,282,300,369
203,-1,player,0.8977749347686768,514,250,576,331
203,-1,player,0.8940390944480896,58,246,107,326
203,-1,player,0.893541693687439,124,210,163,289
203,-1,player,0.8785286545753479,221,259,270,338
203,-1,player,0.8779508471488953,817,223,852,301
203,-1,player,0.8627114295959473,723,222,774,295
203,-1,player,0.8574279546737671,428,176,467,244
204,-1,player,0.9271848201751709,54,372,119,473
204,-1,player,0.9209845066070557,1172,386,1239,486
204,-1,player,0.9127456545829773,801,300,864,400
204,-1,player,0.906876266002655,706,219,769,295
204,-1,player,0.9063031673431396,106,209,147,286
204,-1,player,0.9041321873664856,49,248,95,325
204,-1,player,0.8961905837059021,509,250,568,329
204,-1,player,0.8897455334663391,424,176,452,244
204,-1,player,0.8831689357757568,244,285,287,370
204,-1,player,0.8757946491241455,809,221,841,301
204,-1,player,0.8736202120780945,199,259,254,337
205,-1,player,0.9393013119697571,1155,384,1223,481
205,-1,player,0.9131051301956177,50,374,109,475
205,-1,player,0.9107107520103455,181,259,238,336
205,-1,player,0.9101943969726562,85,208,132,286
205,-1,player,0.9042305946350098,402,178,437,245
205,-1,player,0.9036123752593994,790,300,861,401
205,-1,player,0.8912458419799805,39,248,80,325
205,-1,player,0.8867155313491821,695,218,763,292
205,-1,player,0.8787291049957275,234,284,270,371
205,-1,player,0.8578066825866699,791,220,828,299
205,-1,player,0.8384255766868591,505,250,555,331
206,-1,player,0.9388105869293213,1136,379,1201,480
206,-1,player,0.9178040623664856,65,207,120,285
206,-1,player,0.9069165587425232,161,259,224,337
206,-1,player,0.9048598408699036,47,375,92,475
206,-1,player,0.9042506814002991,19,247,70,328
206,-1,player,0.8888927698135376,495,251,544,332
206,-1,player,0.8867967128753662,782,300,851,399
206,-1,player,0.8847900629043579,770,217,816,301
206,-1,player,0.8824190497398376,686,220,748,294
206,-1,player,0.8741793036460876,391,178,427,244
206,-1,player,0.8689457178115845,214,283,258,369
207,-1,player,0.9293915033340454,1116,374,1174,471
207,-1,player,0.9256960153579712,0,246,57,327
207,-1,player,0.9247002601623535,753,216,809,298
207,-1,player,0.9155252575874329,140,259,203,339
207,-1,player,0.9144826531410217,24,376,81,476
207,-1,player,0.90892493724823,375,177,412,243
207,-1,player,0.9017579555511475,194,281,244,368
207,-1,player,0.9007079005241394,55,207,103,285
207,-1,player,0.8912214636802673,931,259,979,342
207,-1,player,0.8754495978355408,783,301,837,400
207,-1,player,0.8736607432365417,491,250,535,332
207,-1,player,0.8519296646118164,702,218,733,294
208,-1,player,0.9354711174964905,6,373,69,476
208,-1,player,0.928029477596283,1097,370,1148,466
208,-1,player,0.9267537593841553,176,279,230,367
208,-1,player,0.9140233397483826,123,260,185,340
208,-1,player,0.9010930061340332,742,215,800,297
208,-1,player,0.8980448246002197,0,245,41,320
208,-1,player,0.8936632871627808,357,176,400,240
208,-1,player,0.8883660435676575,37,208,81,286
208,-1,player,0.8814276456832886,914,257,968,342
208,-1,player,0.8528957366943359,474,264,517,332
208,-1,player,0.8442746996879578,673,220,719,294
209,-1,player,0.9343281984329224,1078,367,1125,464
209,-1,player,0.9282209277153015,158,278,223,366
209,-1,player,0.918687105178833,897,256,959,346
209,-1,player,0.9154203534126282,0,371,59,471
209,-1,player,0.9140467047691345,104,262,169,343
209,-1,player,0.9110567569732666,774,300,823,400
209,-1,player,0.9036264419555664,340,175,388,240
209,-1,player,0.8985772728919983,0,245,31,323
209,-1,player,0.8966394662857056,733,216,783,299
209,-1,player,0.8849300742149353,668,237,701,294
209,-1,player,0.8612464666366577,24,208,65,287
209,-1,player,0.8585491180419922,459,245,512,333
210,-1,player,0.9371246099472046,445,244,504,326
210,-1,player,0.9287047386169434,886,257,952,343
210,-1,player,0.9223492741584778,1059,365,1103,463
210,-1,player,0.9198792576789856,92,263,151,343
210,-1,player,0.9182417988777161,0,370,51,470
210,-1,player,0.9165307283401489,143,278,210,367
210,-1,player,0.9068606495857239,325,175,379,242
210,-1,player,0.8868396878242493,726,217,766,298
210,-1,player,0.8757094144821167,13,208,49,285
210,-1,player,0.8612743616104126,762,298,809,400
210,-1,player,0.8268277049064636,650,234,694,293
211,-1,player,0.9214084148406982,437,242,500,323
211,-1,player,0.9196995496749878,1040,363,1083,459
211,-1,player,0.9169724583625793,747,295,799,395
211,-1,player,0.9160974621772766,134,279,193,367
211,-1,player,0.9105724096298218,312,174,369,242
211,-1,player,0.9055197238922119,0,372,36,471
211,-1,player,0.9051592946052551,86,264,134,343
211,-1,player,0.900331974029541,0,206,35,284
211,-1,player,0.8943052887916565,877,257,945,344
211,-1,player,0.8623409867286682,722,217,750,297
211,-1,player,0.8084806799888611,635,215,687,291
212,-1,player,0.933162271976471,732,293,792,395
212,-1,player,0.9246257543563843,428,243,490,324
212,-1,player,0.9224143624305725,620,211,680,292
212,-1,player,0.9117661714553833,1018,358,1063,455
212,-1,player,0.8980087637901306,305,176,353,244
212,-1,player,0.89207524061203,0,204,22,274
212,-1,player,0.8828379511833191,874,258,929,344
212,-1,player,0.871059000492096,67,264,119,341
212,-1,player,0.8663039207458496,0,373,22,472
212,-1,player,0.8450722694396973,707,215,739,295
213,-1,player,0.9226270318031311,999,357,1044,451
213,-1,player,0.9155188202857971,44,263,104,345
213,-1,player,0.9138885140419006,609,211,676,290
213,-1,player,0.9122059941291809,723,292,792,393
213,-1,player,0.896420955657959,299,176,338,244
213,-1,player,0.8951767086982727,691,214,730,296
213,-1,player,0.895091712474823,426,243,476,326
213,-1,ball,0.8363621830940247,924,405,939,420
213,-1,player,0.8254228234291077,888,258,915,344
213,-1,player,0.8149381279945374,122,281,167,352
214,-1,player,0.9273561835289001,27,263,89,346
214,-1,player,0.9253509640693665,980,356,1026,449
214,-1,player,0.9118955135345459,677,213,726,292
214,-1,player,0.910929262638092,600,211,666,291
214,-1,player,0.908420741558075,110,280,158,367
214,-1,player,0.9060345888137817,733,292,783,394
214,-1,player,0.8895089030265808,294,177,329,244
214,-1,player,0.8698887825012207,426,243,468,327
214,-1,player,0.8496444821357727,881,257,906,318
214,-1,ball,0.8257045745849609,924,409,938,422
214,-1,player,0.8057163953781128,867,291,900,343
215,-1,player,0.9242315888404846,963,356,1011,448
215,-1,player,0.9219866394996643,12,263,76,346
215,-1,player,0.9064997434616089,93,278,146,368
215,-1,player,0.9056046009063721,668,212,717,289
215,-1,player,0.8994823098182678,280,175,317,243
215,-1,player,0.8772174715995789,857,284,895,342
215,-1,player,0.8487164378166199,871,256,899,318
215,-1,player,0.8436108231544495,718,292,769,394
215,-1,player,0.842363178730011,594,216,652,291
215,-1,player,0.8220663666725159,419,246,460,327
215,-1,ball,0.8199056386947632,924,411,938,425
216,-1,player,0.9330459237098694,79,276,134,366
216,-1,player,0.9273621439933777,946,356,1003,446
216,-1,player,0.902003288269043,1,263,63,348
216,-1,player,0.8859641551971436,266,175,308,243
216,-1,player,0.8767402768135071,843,280,885,341
216,-1,player,0.865131139755249,664,212,703,291
216,-1,player,0.8557816743850708,405,265,451,327
216,-1,player,0.8304246664047241,432,240,456,293
216,-1,player,0.8296292424201965,720,295,750,359
216,-1,player,0.8282945156097412,866,254,890,309
217,-1,player,0.916555643081665,0,265,49,349
217,-1,player,0.9085251688957214,391,238,449,320
217,-1,player,0.9038053750991821,66,275,126,363
217,-1,player,0.9029073715209961,253,173,301,240
217,-1,player,0.8817709684371948,831,280,890,340
217,-1,player,0.8795620203018188,718,294,748,393
217,-1,player,0.8687455654144287,658,212,687,291
217,-1,player,0.8541409373283386,593,211,630,293
217,-1,player,0.8091588616371155,930,355,993,438
218,-1,player,0.9437125325202942,57,274,118,362
218,-1,player,0.9257345795631409,822,250,889,339
218,-1,player,0.9146479964256287,382,238,448,319
218,-1,player,0.9091370105743408,915,351,981,444
218,-1,player,0.8947463035583496,241,173,295,242
218,-1,player,0.8895589113235474,0,266,39,349
218,-1,player,0.8890640139579773,583,210,624,291
218,-1,player,0.8817364573478699,650,211,676,290
219,-1,player,0.9248707294464111,899,347,969,443
